water_year,month,day,calendar_year,hour,sme2_dpt_C,smf1_dpt_C,smg1_dpt_C,smg2_dpt_C,smm1_dpt_C,smm2_dpt_C
2012,02,26,2012,16,-12.2,-11.6,-11.5,-11.8,-11.7,-11.8
2012,02,26,2012,17,-12.3,-11.6,-11.5,-11.7,-11.7,-11.8
2012,02,26,2012,18,-12.3,-11.5,-11.5,-11.7,-11.7,-11.9
2012,02,26,2012,19,-12.6,-11.9,-11.8,-12.0,-12.0,-12.3
2012,02,26,2012,20,-12.6,-11.8,-11.9,-12.0,-11.9,-12.3
2012,02,26,2012,21,-12.8,-12.1,-12.0,-12.2,-12.2,-12.6
2012,02,26,2012,22,-13.0,-12.3,-12.2,-12.3,-12.3,-12.7
2012,02,26,2012,23,-13.0,-12.3,-12.3,-12.3,-12.2,-12.7
2012,02,27,2012,00,-12.9,-12.2,-12.2,-12.4,-12.2,-12.6
2012,02,27,2012,01,-12.9,-12.1,-12.2,-12.3,-12.2,-12.6
2012,02,27,2012,02,-12.9,-12.2,-12.3,-12.5,-12.3,-12.7
2012,02,27,2012,03,-12.9,-12.1,-12.1,-12.4,-12.2,-12.6
2012,02,27,2012,04,-13.0,-12.3,-12.3,-12.6,-12.3,-12.8
2012,02,27,2012,05,-13.1,-12.2,-12.2,-12.6,-12.3,-12.8
2012,02,27,2012,06,-13.0,-12.3,-12.2,-12.6,-12.2,-12.8
2012,02,27,2012,07,-13.0,-12.1,-12.2,-12.5,-12.1,-12.7
2012,02,27,2012,08,-12.6,-11.9,-11.8,-12.0,-11.9,-12.3
2012,02,27,2012,09,-12.1,-11.7,-11.6,-11.6,-11.5,-11.8
2012,02,27,2012,10,-12.1,-11.8,-11.9,-11.7,-11.8,-11.9
2012,02,27,2012,11,-12.3,-12.0,-12.1,-11.9,-12.0,-11.9
2012,02,27,2012,12,-12.5,-11.2,-11.1,-11.7,-12.0,-11.9
2012,02,27,2012,13,-11.7,-10.9,-11.0,-11.0,-10.9,-11.1
2012,02,27,2012,14,-11.2,-10.5,-10.9,-10.9,-10.9,-10.8
2012,02,27,2012,15,-10.4,-10.1,-10.3,-10.5,-10.3,-10.4
2012,02,27,2012,16,-10.4,-10.0,-10.1,-10.2,-10.2,-10.3
2012,02,27,2012,17,-10.1,-9.7,-9.9,-10.1,-10.0,-10.1
2012,02,27,2012,18,-10.2,-9.3,-9.4,-9.8,-9.6,-9.9
2012,02,27,2012,19,-10.5,-9.4,-9.3,-10.0,-9.7,-10.2
2012,02,27,2012,20,-10.9,-10.7,-9.9,-10.4,-10.4,-10.5
2012,02,27,2012,21,-11.2,-11.6,-10.7,-10.9,-11.3,-10.8
2012,02,27,2012,22,-11.4,-12.1,-11.1,-11.3,-12.1,-11.0
2012,02,27,2012,23,-11.2,-13.0,-12.3,-11.4,-12.7,-10.7
2012,02,28,2012,00,-11.2,-13.6,-12.9,-11.1,-13.1,-11.1
2012,02,28,2012,01,-12.3,-13.7,-13.3,-11.4,-14.0,-11.7
2012,02,28,2012,02,-12.8,-14.3,-14.0,-12.5,-15.0,-12.3
2012,02,28,2012,03,-12.7,-14.7,-14.5,-12.5,-15.3,-12.6
2012,02,28,2012,04,-12.5,-15.1,-14.9,-12.3,-15.7,-12.3
2012,02,28,2012,05,-12.3,-15.6,-15.5,-12.3,-16.3,-11.8
2012,02,28,2012,06,-12.8,-15.8,-15.7,-12.5,-16.7,-12.1
2012,02,28,2012,07,-12.4,-16.1,-16.0,-12.7,-16.8,-12.1
2012,02,28,2012,08,-12.2,-15.6,-14.3,-11.9,-15.3,-11.8
2012,02,28,2012,09,-11.3,-11.6,-9.4,-10.7,-10.1,-11.0
2012,02,28,2012,10,-11.1,-9.9,-9.9,-10.7,-9.7,-10.9
2012,02,28,2012,11,-11.2,-10.3,-10.3,-10.8,-10.8,-11.1
2012,02,28,2012,12,-11.1,-10.7,-10.7,-10.8,-10.8,-11.0
2012,02,28,2012,13,-11.3,-10.9,-10.8,-11.2,-11.3,-11.3
2012,02,28,2012,14,-10.8,-10.4,-10.4,-10.5,-10.5,-10.6
2012,02,28,2012,15,-10.5,-10.3,-10.3,-10.2,-10.4,-10.4
2012,02,28,2012,16,-10.4,-9.9,-10.1,-10.1,-10.1,-10.2
2012,02,28,2012,17,-10.0,-9.2,-9.5,-9.6,-9.5,-9.8
2012,02,28,2012,18,-9.9,-9.1,-9.4,-9.6,-9.3,-9.6
2012,02,28,2012,19,-9.6,-8.7,-8.9,-9.1,-9.0,-9.3
2012,02,28,2012,20,-6.2,-5.5,-5.5,-5.7,-5.4,-6.0
2012,02,28,2012,21,-5.5,-4.8,-4.7,-5.0,-4.7,-5.2
2012,02,28,2012,22,-4.7,-3.6,-3.4,-3.8,-3.5,-4.0
2012,02,28,2012,23,-4.7,-3.8,-3.5,-3.8,-3.7,-4.3
2012,02,29,2012,00,-5.0,-4.2,-4.0,-4.4,-4.2,-5.1
2012,02,29,2012,01,-5.2,-4.5,-4.3,-4.9,-4.4,-5.2
2012,02,29,2012,02,-5.5,-4.9,-4.6,-5.2,-4.8,-5.5
2012,02,29,2012,03,-6.1,-5.3,-5.2,-5.8,-5.4,-6.0
2012,02,29,2012,04,-6.8,-5.8,-6.0,-6.4,-6.0,-6.7
2012,02,29,2012,05,-6.1,-5.5,-5.4,-5.7,-5.5,-6.0
2012,02,29,2012,06,-4.8,-4.0,-3.8,-4.1,-4.0,-4.3
2012,02,29,2012,07,-4.4,-3.4,-3.1,-3.6,-3.3,-3.9
2012,02,29,2012,08,-7.7,-6.3,-6.1,-6.7,-6.4,-7.0
2012,02,29,2012,09,-8.5,-7.1,-6.6,-7.4,-7.2,-7.8
2012,02,29,2012,10,-7.2,-5.9,-5.2,-6.4,-6.6,-7.1
2012,02,29,2012,11,-7.0,-6.1,-5.3,-6.7,-7.0,-7.6
2012,02,29,2012,12,-7.9,-7.3,-6.9,-8.1,-8.2,-8.7
2012,02,29,2012,13,-9.9,-9.1,-9.2,-10.1,-9.8,-10.3
2012,02,29,2012,14,-10.3,-9.2,-9.5,-10.0,-9.7,-10.2
2012,02,29,2012,15,-10.2,-9.2,-9.4,-9.8,-9.6,-10.0
2012,02,29,2012,16,-10.9,-10.1,-10.3,-10.8,-10.3,-10.8
2012,02,29,2012,17,-11.2,-10.4,-10.5,-10.8,-10.6,-11.0
2012,02,29,2012,18,-11.1,-10.2,-10.2,-10.6,-10.3,-10.8
2012,02,29,2012,19,-10.5,-9.6,-9.8,-10.1,-9.8,-10.3
2012,02,29,2012,20,-9.7,-9.0,-9.2,-9.4,-9.0,-9.5
2012,02,29,2012,21,-9.3,-8.6,-8.7,-9.0,-8.6,-9.2
2012,02,29,2012,22,-8.0,-7.0,-6.8,-7.2,-7.1,-7.4
2012,02,29,2012,23,-8.1,-6.7,-6.6,-7.0,-6.8,-7.3
2012,03,01,2012,00,-8.0,-6.8,-6.7,-7.0,-6.8,-7.3
2012,03,01,2012,01,-8.0,-6.8,-6.7,-7.0,-6.8,-7.2
2012,03,01,2012,02,-8.6,-7.4,-7.5,-7.7,-7.4,-7.9
2012,03,01,2012,03,-9.1,-8.6,-8.6,-8.6,-8.5,-8.9
2012,03,01,2012,04,-9.4,-9.8,-10.2,-9.0,-9.3,-9.4
2012,03,01,2012,05,-9.9,-12.3,-12.7,-9.2,-11.4,-9.6
2012,03,01,2012,06,-10.0,-11.1,-11.0,-9.3,-10.8,-9.9
2012,03,01,2012,07,-9.7,-8.8,-8.6,-8.9,-8.6,-9.0
2012,03,01,2012,08,-9.1,-8.0,-7.8,-8.1,-7.9,-8.4
2012,03,01,2012,09,-8.5,-7.5,-7.4,-7.6,-7.5,-8.1
2012,03,01,2012,10,-7.7,-6.7,-6.5,-6.8,-6.8,-7.4
2012,03,01,2012,11,-7.0,-5.8,-5.4,-6.0,-5.7,-6.4
2012,03,01,2012,12,-6.4,-5.2,-4.8,-5.5,-5.1,-5.8
2012,03,01,2012,13,-7.5,-6.4,-6.1,-6.8,-6.6,-7.0
2012,03,01,2012,14,-8.8,-8.0,-7.8,-8.8,-8.4,-8.9
2012,03,01,2012,15,-8.9,-7.9,-7.8,-8.4,-8.0,-8.5
2012,03,01,2012,16,-8.5,-7.2,-7.1,-7.7,-7.4,-8.0
2012,03,01,2012,17,-8.5,-6.8,-6.8,-7.3,-6.9,-7.6
2012,03,01,2012,18,-9.1,-7.8,-7.8,-8.2,-8.0,-8.5
2012,03,01,2012,19,-9.6,-8.9,-8.6,-8.7,-8.8,-9.0
2012,03,01,2012,20,-11.5,-10.7,-10.7,-10.7,-10.8,-11.0
2012,03,01,2012,21,-12.3,-13.2,-12.5,-11.4,-12.0,-11.6
2012,03,01,2012,22,-12.6,-15.3,-14.1,-12.0,-13.3,-12.3
2012,03,01,2012,23,-12.8,-16.2,-15.4,-12.5,-14.6,-12.7
2012,03,02,2012,00,-12.8,-17.9,-17.8,-12.4,-15.7,-12.7
2012,03,02,2012,01,-12.2,-18.7,-18.5,-12.3,-16.0,-12.4
2012,03,02,2012,02,-11.9,-18.8,-18.8,-11.8,-15.6,-11.8
2012,03,02,2012,03,-12.2,-17.4,-17.1,-11.8,-16.2,-11.9
2012,03,02,2012,04,-12.5,-17.7,-17.6,-12.0,-17.1,-11.9
2012,03,02,2012,05,-12.1,-17.1,-17.8,-11.5,-16.9,-11.5
2012,03,02,2012,06,-11.6,-16.4,-17.3,-11.2,-16.7,-11.2
2012,03,02,2012,07,-11.4,-15.7,-16.7,-10.9,-14.7,-11.0
2012,03,02,2012,08,-10.9,-12.3,-11.7,-10.1,-10.8,-10.6
2012,03,02,2012,09,-10.5,-9.8,-9.3,-9.9,-9.1,-10.4
2012,03,02,2012,10,-10.9,-9.7,-9.7,-10.3,-10.1,-10.6
2012,03,02,2012,11,-10.4,-9.5,-9.8,-10.2,-9.6,-10.2
2012,03,02,2012,12,-10.1,-9.2,-9.6,-9.9,-9.5,-10.1
2012,03,02,2012,13,-10.3,-9.2,-9.5,-9.9,-9.9,-10.2
2012,03,02,2012,14,-10.1,-8.9,-9.4,-9.6,-9.6,-9.8
2012,03,02,2012,15,-9.9,-8.9,-9.4,-9.6,-9.4,-9.8
2012,03,02,2012,16,-10.1,-9.2,-9.8,-9.7,-9.6,-10.0
2012,03,02,2012,17,-10.3,-9.5,-10.1,-10.0,-9.9,-10.3
2012,03,02,2012,18,-10.7,-9.3,-10.0,-10.2,-10.0,-10.5
2012,03,02,2012,19,-10.8,-8.7,-8.6,-10.4,-9.1,-10.5
2012,03,02,2012,20,-10.1,-9.0,-9.0,-9.4,-9.1,-9.6
2012,03,02,2012,21,-8.7,-9.8,-9.4,-8.4,-8.8,-8.4
2012,03,02,2012,22,-9.4,-10.4,-10.1,-8.9,-9.4,-9.1
2012,03,02,2012,23,-9.7,-8.6,-8.2,-8.9,-8.3,-9.5
2012,03,03,2012,00,-9.6,-7.5,-7.4,-9.2,-7.5,-9.6
2012,03,03,2012,01,-9.3,-7.0,-6.9,-8.9,-7.0,-9.1
2012,03,03,2012,02,-8.0,-6.5,-6.5,-8.0,-6.5,-7.9
2012,03,03,2012,03,-7.2,-6.1,-6.0,-7.0,-6.1,-7.2
2012,03,03,2012,04,-7.4,-5.7,-5.5,-7.1,-5.6,-7.4
2012,03,03,2012,05,-6.3,-5.3,-5.1,-6.0,-5.3,-6.5
2012,03,03,2012,06,-6.0,-4.9,-4.7,-5.6,-4.9,-6.3
2012,03,03,2012,07,-4.5,-4.3,-4.1,-4.6,-4.3,-4.6
2012,03,03,2012,08,-3.5,-2.8,-2.6,-2.8,-2.8,-3.2
2012,03,03,2012,09,-3.4,-2.7,-2.6,-2.8,-2.5,-3.3
2012,03,03,2012,10,-1.9,-1.0,-1.0,-1.0,-0.9,-1.4
2012,03,03,2012,11,-1.1,-0.4,-0.5,-0.4,-0.3,-0.5
2012,03,03,2012,12,-0.9,-1.0,-1.1,-0.4,-0.8,-0.4
2012,03,03,2012,13,-1.5,-1.9,-2.0,-1.2,-2.0,-1.9
2012,03,03,2012,14,-1.1,-1.7,-1.9,-1.7,-1.7,-2.0
2012,03,03,2012,15,-1.2,-1.2,-1.3,-1.5,-1.4,-1.6
2012,03,03,2012,16,-1.4,-1.0,-1.1,-1.3,-1.2,-1.4
2012,03,03,2012,17,-1.4,-0.9,-1.1,-1.2,-1.1,-1.4
2012,03,03,2012,18,-1.4,-0.9,-0.8,-1.1,-0.9,-1.4
2012,03,03,2012,19,-1.7,-1.4,-1.5,-1.4,-1.3,-1.6
2012,03,03,2012,20,-1.9,-2.1,-2.0,-1.7,-1.9,-1.9
2012,03,03,2012,21,-2.2,-2.8,-2.6,-2.0,-2.7,-2.1
2012,03,03,2012,22,-2.4,-3.9,-3.7,-2.1,-3.7,-2.3
2012,03,03,2012,23,-2.5,-4.8,-4.0,-2.3,-4.4,-2.4
2012,03,04,2012,00,-2.6,-5.2,-4.4,-2.7,-4.7,-2.5
2012,03,04,2012,01,-2.7,-5.5,-4.9,-2.5,-5.0,-2.6
2012,03,04,2012,02,-2.7,-5.8,-5.2,-2.9,-5.4,-2.6
2012,03,04,2012,03,-2.8,-6.0,-5.3,-2.9,-5.7,-2.7
2012,03,04,2012,04,-2.9,-6.2,-5.7,-3.0,-6.1,-2.9
2012,03,04,2012,05,-3.3,-6.4,-6.0,-3.1,-6.1,-3.4
2012,03,04,2012,06,-3.6,-6.6,-5.9,-3.7,-6.3,-3.8
2012,03,04,2012,07,-3.5,-6.9,-6.5,-3.4,-6.6,-3.7
2012,03,04,2012,08,-3.7,-6.0,-4.2,-3.2,-5.5,-3.7
2012,03,04,2012,09,-3.9,-2.0,-1.6,-3.5,-1.3,-3.9
2012,03,04,2012,10,-4.0,-3.0,-2.9,-3.7,-2.5,-3.9
2012,03,04,2012,11,-4.2,-3.8,-3.2,-3.9,-4.0,-4.2
2012,03,04,2012,12,-4.9,-4.3,-4.0,-4.6,-4.5,-4.8
2012,03,04,2012,13,-4.6,-3.8,-3.7,-4.2,-4.0,-4.4
2012,03,04,2012,14,-3.6,-3.1,-3.0,-3.6,-3.4,-3.5
2012,03,04,2012,15,-3.9,-3.4,-3.2,-3.9,-3.6,-3.9
2012,03,04,2012,16,-6.6,-5.9,-6.4,-6.6,-6.1,-6.5
2012,03,04,2012,17,-6.0,-4.9,-5.4,-5.8,-5.5,-6.0
2012,03,04,2012,18,-5.0,-2.9,-3.5,-4.8,-3.9,-5.0
2012,03,04,2012,19,-4.7,-2.7,-3.1,-4.7,-3.2,-4.8
2012,03,04,2012,20,-4.4,-3.3,-3.1,-4.3,-3.6,-4.5
2012,03,04,2012,21,-4.7,-3.7,-3.4,-4.4,-4.0,-4.7
2012,03,04,2012,22,-5.0,-4.0,-3.7,-4.6,-4.3,-5.0
2012,03,04,2012,23,-4.6,-4.3,-3.9,-4.6,-4.5,-4.6
2012,03,05,2012,00,-4.7,-4.4,-4.1,-4.5,-4.7,-4.7
2012,03,05,2012,01,-4.9,-4.5,-4.2,-4.6,-4.9,-4.9
2012,03,05,2012,02,-4.9,-4.6,-4.4,-4.7,-4.9,-4.8
2012,03,05,2012,03,-4.9,-4.9,-4.4,-4.6,-5.0,-4.8
2012,03,05,2012,04,-4.9,-5.1,-4.7,-4.8,-5.3,-4.9
2012,03,05,2012,05,-5.1,-5.3,-5.0,-4.9,-5.5,-5.0
2012,03,05,2012,06,-5.3,-5.2,-5.0,-5.1,-5.5,-5.2
2012,03,05,2012,07,-5.2,-5.3,-5.1,-5.0,-5.7,-5.2
2012,03,05,2012,08,-5.1,-4.6,-4.0,-5.0,-5.0,-5.1
2012,03,05,2012,09,-5.0,-3.5,-4.1,-5.0,-3.6,-5.1
2012,03,05,2012,10,-4.7,-4.2,-4.3,-4.8,-4.5,-4.8
2012,03,05,2012,11,-5.0,-4.6,-4.5,-5.0,-4.8,-5.1
2012,03,05,2012,12,-6.5,-5.9,-6.1,-6.6,-6.2,-6.6
2012,03,05,2012,13,-6.5,-5.8,-6.1,-6.6,-6.3,-6.6
2012,03,05,2012,14,-6.7,-6.1,-6.4,-6.6,-6.2,-6.7
2012,03,05,2012,15,-7.4,-6.5,-6.9,-7.2,-6.9,-7.5
2012,03,05,2012,16,-7.3,-6.0,-6.8,-7.1,-6.8,-7.3
2012,03,05,2012,17,-7.4,-6.5,-7.3,-7.7,-6.8,-7.5
2012,03,05,2012,18,-6.7,-4.6,-5.8,-6.2,-5.9,-6.6
2012,03,05,2012,19,-6.4,-5.7,-5.7,-6.3,-5.9,-6.4
2012,03,05,2012,20,-5.9,-4.6,-5.2,-5.8,-5.4,-5.9
2012,03,05,2012,21,-5.7,-4.3,-5.1,-5.6,-4.9,-5.7
2012,03,05,2012,22,-5.7,-4.8,-5.7,-5.8,-5.0,-5.8
2012,03,05,2012,23,-5.7,-4.5,-5.0,-5.3,-5.2,-5.6
2012,03,06,2012,00,-5.3,-4.5,-5.1,-5.2,-4.7,-5.3
2012,03,06,2012,01,-5.1,-4.3,-4.9,-5.1,-4.6,-5.2
2012,03,06,2012,02,-2.7,-2.2,-2.2,-2.4,-1.9,-2.4
2012,03,06,2012,03,-2.6,-1.6,-1.4,-1.8,-1.5,-2.0
2012,03,06,2012,04,-5.0,-3.7,-3.4,-4.0,-3.7,-4.2
2012,03,06,2012,05,-6.7,-5.2,-4.9,-5.5,-5.2,-5.8
2012,03,06,2012,06,-8.1,-6.5,-6.0,-7.0,-6.7,-7.4
2012,03,06,2012,07,-10.2,-8.4,-8.1,-9.1,-8.5,-9.5
2012,03,06,2012,08,-11.5,-9.6,-9.4,-10.5,-9.7,-10.9
2012,03,06,2012,09,-12.8,-10.7,-10.8,-11.9,-10.8,-12.1
2012,03,06,2012,10,-13.3,-11.6,-11.9,-12.5,-11.8,-12.6
2012,03,06,2012,11,-12.2,-10.7,-11.1,-11.5,-10.8,-11.6
2012,03,06,2012,12,-12.0,-10.8,-10.9,-11.2,-10.6,-11.3
2012,03,06,2012,13,-11.5,-9.4,-9.3,-10.4,-10.0,-10.7
2012,03,06,2012,14,-11.7,-9.5,-8.8,-10.5,-10.0,-10.9
2012,03,06,2012,15,-13.3,-10.9,-11.3,-11.9,-11.6,-12.4
2012,03,06,2012,16,-13.1,-11.8,-11.8,-12.1,-11.7,-12.2
2012,03,06,2012,17,-12.8,-12.1,-12.2,-12.2,-11.8,-12.2
2012,03,06,2012,18,-13.3,-12.5,-12.5,-12.8,-12.4,-12.9
2012,03,06,2012,19,-13.2,-12.4,-12.3,-12.6,-12.4,-12.8
2012,03,06,2012,20,-13.8,-13.1,-13.2,-13.3,-13.1,-13.5
2012,03,06,2012,21,-13.6,-13.1,-13.1,-13.3,-13.1,-13.5
2012,03,06,2012,22,-13.2,-12.8,-12.9,-12.9,-12.7,-13.1
2012,03,06,2012,23,-13.1,-12.6,-12.6,-12.7,-12.4,-12.8
2012,03,07,2012,00,-13.9,-13.3,-13.3,-13.5,-13.2,-13.6
2012,03,07,2012,01,-14.6,-13.4,-13.3,-13.5,-13.5,-14.0
2012,03,07,2012,02,-14.6,-13.5,-13.4,-13.6,-13.5,-13.8
2012,03,07,2012,03,-14.5,-14.0,-13.8,-14.0,-13.8,-14.1
2012,03,07,2012,04,-14.5,-13.7,-13.7,-13.9,-13.7,-14.1
2012,03,07,2012,05,-14.2,-13.5,-13.7,-13.7,-13.4,-13.8
2012,03,07,2012,06,-14.1,-14.2,-13.7,-13.7,-13.4,-13.8
2012,03,07,2012,07,-13.9,-13.5,-13.7,-13.7,-13.2,-13.8
2012,03,07,2012,08,-14.1,-13.2,-12.5,-12.8,-13.3,-13.4
2012,03,07,2012,09,-12.9,-11.9,-11.4,-11.7,-12.1,-12.5
2012,03,07,2012,10,-13.1,-12.1,-10.5,-11.9,-12.0,-12.7
2012,03,07,2012,11,-11.9,-11.1,-10.5,-11.5,-10.9,-11.5
2012,03,07,2012,12,-11.0,-10.5,-10.3,-10.6,-10.2,-10.7
2012,03,07,2012,13,-10.2,-9.7,-9.6,-9.9,-9.5,-9.9
2012,03,07,2012,14,-10.6,-10.3,-10.3,-10.4,-10.1,-10.5
2012,03,07,2012,15,-10.6,-10.6,-10.3,-10.5,-10.2,-10.4
2012,03,07,2012,16,-10.3,-10.0,-10.0,-10.1,-9.6,-10.0
2012,03,07,2012,17,-10.0,-9.7,-9.8,-9.8,-9.4,-9.7
2012,03,07,2012,18,-10.2,-9.5,-9.5,-9.7,-9.4,-9.7
2012,03,07,2012,19,-10.7,-9.3,-9.2,-9.9,-9.9,-10.4
2012,03,07,2012,20,-10.9,-9.6,-9.2,-10.1,-9.8,-10.4
2012,03,07,2012,21,-10.9,-10.1,-9.5,-10.4,-10.1,-10.7
2012,03,07,2012,22,-10.4,-10.1,-9.8,-10.1,-9.9,-10.3
2012,03,07,2012,23,-10.3,-10.5,-10.0,-9.9,-10.5,-10.1
2012,03,08,2012,00,-10.2,-10.5,-10.0,-9.8,-10.8,-9.9
2012,03,08,2012,01,-10.0,-10.8,-10.2,-9.9,-10.9,-9.9
2012,03,08,2012,02,-9.9,-11.3,-10.6,-9.9,-11.2,-9.7
2012,03,08,2012,03,-9.9,-11.3,-10.8,-9.8,-11.3,-9.8
2012,03,08,2012,04,-10.0,-11.3,-10.8,-9.8,-11.4,-9.8
2012,03,08,2012,05,-10.1,-11.5,-11.1,-10.0,-11.6,-9.9
2012,03,08,2012,06,-10.1,-11.5,-11.3,-10.1,-11.6,-10.0
2012,03,08,2012,07,-10.2,-11.4,-9.9,-9.8,-11.7,-9.9
2012,03,08,2012,08,-9.7,-9.8,-8.7,-9.2,-10.1,-9.4
2012,03,08,2012,09,-9.2,-7.9,-7.8,-9.2,-7.1,-9.2
2012,03,08,2012,10,-9.0,-8.4,-8.4,-8.9,-8.6,-8.8
2012,03,08,2012,11,-8.7,-8.1,-8.0,-8.6,-8.1,-8.5
2012,03,08,2012,12,-7.7,-7.4,-7.3,-7.8,-7.6,-7.9
2012,03,08,2012,13,-8.0,-7.2,-7.2,-8.0,-7.4,-7.8
2012,03,08,2012,14,-9.3,-8.5,-8.2,-9.0,-8.6,-8.6
2012,03,08,2012,15,-8.0,-7.4,-7.3,-7.7,-7.7,-7.7
2012,03,08,2012,16,-9.0,-8.4,-7.1,-8.1,-8.4,-8.2
2012,03,08,2012,17,-7.7,-7.4,-6.5,-7.4,-7.4,-7.5
2012,03,08,2012,18,-7.3,-5.8,-5.8,-6.8,-6.7,-6.9
2012,03,08,2012,19,-6.1,-4.8,-5.0,-5.6,-4.3,-5.7
2012,03,08,2012,20,-5.8,-4.7,-4.9,-5.4,-4.7,-5.7
2012,03,08,2012,21,-5.7,-4.3,-5.0,-5.4,-5.2,-5.6
2012,03,08,2012,22,-6.2,-4.7,-5.4,-5.8,-5.2,-6.1
2012,03,08,2012,23,-6.6,-5.2,-5.9,-6.3,-5.7,-6.6
2012,03,09,2012,00,-8.1,-5.7,-6.7,-7.6,-6.0,-8.1
2012,03,09,2012,01,-7.7,-6.0,-6.0,-7.1,-6.7,-7.4
2012,03,09,2012,02,-7.0,-5.3,-6.0,-6.8,-6.7,-6.8
2012,03,09,2012,03,-6.9,-5.7,-5.8,-6.5,-6.7,-6.8
2012,03,09,2012,04,-8.0,-6.1,-6.2,-7.4,-6.9,-8.0
2012,03,09,2012,05,-8.8,-6.3,-7.0,-7.8,-7.4,-8.3
2012,03,09,2012,06,-8.7,-6.3,-7.3,-8.0,-8.1,-8.3
2012,03,09,2012,07,-8.7,-6.4,-7.5,-8.0,-8.8,-8.3
2012,03,09,2012,08,-9.3,-8.2,-8.5,-8.8,-8.3,-9.1
2012,03,09,2012,09,-9.2,-8.3,-8.2,-9.1,-8.1,-9.0
2012,03,09,2012,10,-8.6,-8.1,-7.6,-8.2,-8.1,-8.2
2012,03,09,2012,11,-8.4,-7.6,-6.9,-7.6,-8.3,-7.8
2012,03,09,2012,12,-9.0,-7.3,-6.3,-7.8,-8.1,-7.9
2012,03,09,2012,13,-7.7,-6.5,-6.2,-7.2,-7.2,-7.4
2012,03,09,2012,14,-6.8,-6.0,-6.1,-6.8,-6.5,-6.7
2012,03,09,2012,15,-6.4,-5.9,-6.0,-6.5,-6.1,-6.3
2012,03,09,2012,16,-6.8,-6.1,-6.7,-7.0,-6.7,-6.8
2012,03,09,2012,17,-7.4,-5.9,-7.0,-7.5,-7.2,-7.4
2012,03,09,2012,18,-7.2,-3.2,-4.3,-7.1,-5.2,-7.2
2012,03,09,2012,19,-7.2,-2.7,-3.1,-7.2,-3.6,-7.3
2012,03,09,2012,20,-7.2,-3.1,-3.3,-7.0,-4.0,-7.3
2012,03,09,2012,21,-5.8,-3.5,-3.5,-6.4,-4.2,-6.0
2012,03,09,2012,22,-5.4,-3.5,-3.4,-5.4,-4.2,-5.2
2012,03,09,2012,23,-7.4,-4.0,-3.8,-7.2,-4.3,-7.3
2012,03,10,2012,00,-8.3,-4.5,-4.3,-7.5,-4.9,-8.1
2012,03,10,2012,01,-8.7,-4.9,-4.6,-8.0,-5.4,-8.4
2012,03,10,2012,02,-8.7,-5.5,-4.9,-7.7,-5.8,-8.6
2012,03,10,2012,03,-9.1,-5.5,-5.2,-8.2,-6.0,-8.9
2012,03,10,2012,04,-9.3,-5.8,-5.5,-8.6,-6.3,-9.2
2012,03,10,2012,05,-9.5,-5.9,-5.7,-8.9,-6.5,-9.5
2012,03,10,2012,06,-9.5,-6.3,-6.0,-8.9,-6.8,-9.5
2012,03,10,2012,07,-9.5,-6.7,-6.3,-8.9,-7.1,-9.4
2012,03,10,2012,08,-9.6,-6.1,-5.2,-8.6,-6.4,-9.6
2012,03,10,2012,09,-9.7,-5.1,-7.1,-9.5,-6.1,-9.7
2012,03,10,2012,10,-10.0,-7.8,-7.9,-9.3,-9.1,-9.7
2012,03,10,2012,11,-9.2,-8.2,-8.2,-9.0,-8.9,-9.1
2012,03,10,2012,12,-10.7,-10.4,-10.8,-11.1,-10.7,-11.2
2012,03,10,2012,13,-13.0,-12.1,-12.8,-13.2,-13.0,-13.1
2012,03,10,2012,14,-11.9,-11.2,-11.9,-12.1,-11.9,-12.0
2012,03,10,2012,15,-11.4,-10.6,-11.2,-11.5,-11.0,-11.3
2012,03,10,2012,16,-10.0,-9.3,-9.7,-10.2,-9.8,-10.0
2012,03,10,2012,17,-10.0,-8.8,-9.8,-10.2,-9.6,-10.2
2012,03,10,2012,18,-9.8,-8.1,-9.4,-9.9,-9.1,-9.9
2012,03,10,2012,19,-10.1,-5.2,-7.3,-10.1,-7.0,-10.2
2012,03,10,2012,20,-9.9,-4.7,-5.7,-9.9,-5.6,-10.1
2012,03,10,2012,21,-10.0,-5.0,-5.2,-9.8,-5.7,-10.1
2012,03,10,2012,22,-10.1,-5.2,-5.2,-9.9,-5.7,-10.2
2012,03,10,2012,23,-9.5,-5.1,-5.3,-9.4,-6.0,-9.7
2012,03,11,2012,00,-8.7,-5.1,-5.1,-8.7,-6.0,-8.7
2012,03,11,2012,01,-8.6,-5.2,-5.1,-8.4,-5.8,-8.7
2012,03,11,2012,02,-7.2,-5.0,-4.7,-7.1,-5.5,-7.2
2012,03,11,2012,03,-6.6,-3.9,-4.0,-6.5,-4.9,-6.6
2012,03,11,2012,04,-6.5,-3.5,-4.2,-6.3,-4.3,-6.5
2012,03,11,2012,05,-6.7,-3.2,-4.1,-6.6,-4.2,-6.7
2012,03,11,2012,06,-7.2,-5.5,-6.6,-7.1,-5.4,-7.2
2012,03,11,2012,07,-7.5,-5.9,-7.0,-7.3,-6.8,-7.5
2012,03,11,2012,08,-6.9,-5.4,-6.4,-6.7,-6.2,-6.8
2012,03,11,2012,09,-5.6,-4.8,-5.2,-5.4,-5.2,-5.5
2012,03,11,2012,10,-4.5,-4.0,-4.1,-4.4,-4.2,-4.5
